Shipment_Leg_ID,Order_Line_ID,Quantity_Shipped
SL014792,OL14852,6
SL014793,OL14853,3
SL014794,OL14854,3
SL014794,OL14855,3
SL014794,OL14856,2
SL014795,OL14857,6
SL014796,OL14859,5
SL014797,OL14860,3
SL014798,OL14861,3
SL014799,OL14862,11
SL014800,OL14864,8
SL014801,OL14866,2
SL014802,OL14867,2
SL014803,OL14868,9
SL014804,OL14870,2
SL014805,OL14871,3
SL014806,OL14872,4
SL014807,OL14873,2
SL014808,OL14874,3
SL014809,OL14875,5
SL014810,OL14877,6
SL014811,OL14879,6
SL014812,OL14880,12
SL014813,OL14881,10
SL014814,OL14883,1
SL014815,OL14884,3
SL014816,OL14886,4
SL014817,OL14887,7
SL014818,OL14888,4
SL014819,OL14891,3
SL014820,OL14892,2
SL014821,OL14893,2
SL014822,OL14894,4
SL014823,OL14895,4
SL014824,OL14896,4
SL014825,OL14897,3
SL014826,OL14900,14
SL014827,OL14901,15
SL014828,OL14902,3
SL014829,OL14905,9
SL014830,OL14906,4
SL014831,OL14907,1
SL014832,OL14909,10
SL014833,OL14910,11
SL014834,OL14911,4
SL014835,OL14912,6
SL014836,OL14914,4
SL014837,OL14916,6
SL014838,OL14917,12
SL014839,OL14918,14
SL014840,OL14919,7
SL014841,OL14921,11
SL014842,OL14922,5
SL014843,OL14923,1
SL014844,OL14924,4
SL014845,OL14925,2
SL014846,OL14928,2
SL014847,OL14929,11
SL014848,OL14930,9
SL014849,OL14932,10
SL014850,OL14933,3
SL014851,OL14934,4
SL014852,OL14937,5
SL014853,OL14938,4
SL014854,OL14940,11
SL014855,OL14942,3
SL014856,OL14943,5
SL014857,OL14944,10
SL014858,OL14945,2
SL014859,OL14676,4
SL014860,OL14564,3
SL014860,OL14565,1
SL014861,OL14486,11
SL014861,OL14487,14
SL014861,OL14488,6
SL014861,OL14489,4
SL014861,OL14490,7
SL014862,OL14481,4
SL014862,OL14482,7
SL014862,OL14483,7
SL014862,OL14484,5
SL014863,OL14506,3
SL014863,OL14507,4
SL014863,OL14508,6
SL014863,OL14509,6
SL014863,OL14510,4
SL014864,OL14737,2
SL014865,OL14545,7
SL014866,OL14707,2
SL014867,OL14468,8
SL014867,OL14469,6
SL014867,OL14470,8
SL014867,OL14471,5
SL014868,OL14526,6
SL014868,OL14527,5
SL014868,OL14528,7
SL014868,OL14529,2
SL014869,OL14581,5
SL014870,OL14447,8
SL014870,OL14448,4
SL014870,OL14449,11
SL014870,OL14450,18
SL014871,OL14476,3
SL014872,OL14473,6
SL014872,OL14474,18
SL014872,OL14475,11
SL014873,OL14611,17
SL014873,OL14612,15
SL014873,OL14613,6
SL014874,OL14459,10
SL014874,OL14460,9
SL014874,OL14461,3
SL014874,OL14462,11
SL014874,OL14463,2
SL014875,OL14636,5
SL014875,OL14637,5
SL014875,OL14638,2
SL014875,OL14639,5
SL014876,OL14434,6
SL014876,OL14435,6
SL014876,OL14436,3
SL014876,OL14437,3
SL014876,OL14438,7
SL014877,OL14585,4
SL014877,OL14586,5
SL014877,OL14587,2
SL014877,OL14588,3
SL014878,OL14442,12
SL014878,OL14443,10
SL014878,OL14444,6
SL014878,OL14445,17
SL014878,OL14446,3
SL014879,OL14536,10
SL014879,OL14537,2
SL014879,OL14538,9
SL014879,OL14539,3
SL014880,OL14422,14
SL014880,OL14423,4
SL014880,OL14424,11
SL014880,OL14425,5
SL014880,OL14426,6
SL014881,OL14695,5
SL014881,OL14696,16
SL014882,OL14657,11
SL014882,OL14658,12
SL014882,OL14659,6
SL014882,OL14660,11
SL014883,OL14522,9
SL014883,OL14523,2
SL014883,OL14524,4
SL014883,OL14525,10
SL014884,OL14477,6
SL014885,OL14642,2
SL014886,OL14464,3
SL014886,OL14465,4
SL014886,OL14466,3
SL014886,OL14467,6
SL014887,OL14614,5
SL014887,OL14615,7
SL014888,OL14645,7
SL014888,OL14646,3
SL014889,OL14555,11
SL014889,OL14556,7
SL014889,OL14557,10
SL014889,OL14558,9
SL014890,OL14780,5
SL014890,OL14781,4
SL014890,OL14782,4
SL014891,OL14417,13
SL014892,OL14569,3
SL014892,OL14570,9
SL014892,OL14571,3
SL014892,OL14572,2
SL014893,OL14530,2
SL014893,OL14531,10
SL014893,OL14532,14
SL014894,OL14697,3
SL014895,OL14670,10
SL014896,OL14454,9
SL014896,OL14455,7
SL014896,OL14456,5
SL014896,OL14457,9
SL014896,OL14458,2
SL014897,OL14513,16
SL014897,OL14514,18
SL014897,OL14515,6
SL014897,OL14516,6
SL014898,OL14647,12
SL014898,OL14648,7
SL014898,OL14649,6
SL014898,OL14650,10
SL014899,OL14946,11
SL014900,OL14947,5
SL014901,OL14948,2
SL014902,OL14949,7
SL014903,OL14950,1
SL014904,OL14951,3
SL014905,OL14952,4
SL014906,OL14953,6
SL014907,OL14954,6
SL014908,OL14956,5
SL014909,OL14957,2
SL014910,OL14958,9
SL014911,OL14961,14
SL014912,OL14963,3
SL014913,OL14964,4
SL014914,OL14966,2
SL014915,OL14967,5
SL014916,OL14968,2
SL014917,OL14969,7
SL014918,OL14970,5
SL014919,OL14971,7
SL014920,OL14973,6
SL014921,OL14974,9
SL014922,OL14975,5
SL014923,OL14976,15
SL014924,OL14978,2
SL014925,OL14981,3
SL014926,OL14982,3
SL014927,OL14984,3
SL014928,OL14985,3
SL014929,OL14987,2
SL014930,OL14988,6
SL014931,OL14990,4
SL014932,OL14991,10
SL014933,OL14992,8
SL014934,OL14993,3
SL014935,OL14996,7
SL014936,OL14997,3
SL014937,OL14999,3
SL014938,OL15000,7
SL014939,OL15001,3
SL014940,OL15002,4
SL014941,OL15003,3
SL014942,OL15005,3
SL014943,OL15006,9
SL014944,OL15007,2
SL014945,OL15008,1
SL014946,OL15009,2
SL014947,OL15010,2
SL014948,OL15011,4
SL014949,OL15012,8
SL014950,OL15014,4
SL014951,OL15017,7
SL014952,OL15019,1
SL014953,OL15021,2
SL014954,OL15022,2
SL014955,OL15024,3
SL014956,OL15026,2
SL014957,OL15027,5
SL014958,OL15029,2
SL014959,OL15030,1
SL014960,OL15031,3
SL014961,OL15032,3
SL014962,OL15033,2
SL014963,OL15034,3
SL014964,OL15035,7
SL014965,OL15037,6
SL014966,OL15038,4
SL014967,OL15039,11
SL014967,OL15040,12
SL014968,OL15041,5
SL014969,OL15042,5
SL014970,OL15043,3
SL014971,OL15045,5
SL014972,OL15046,2
SL014973,OL15047,9
SL014974,OL15048,13
SL014975,OL15050,2
SL014976,OL15052,2
SL014977,OL15053,1
SL014978,OL15054,8
SL014979,OL15055,5
SL014980,OL15058,6
SL014981,OL15059,4
SL014982,OL14605,5
SL014983,OL14578,5
SL014983,OL14579,3
SL014984,OL14643,4
SL014984,OL14644,5
SL014985,OL14580,5
SL014986,OL14700,2
SL014986,OL14701,4
SL014986,OL14702,7
SL014986,OL14703,5
SL014986,OL14704,7
SL014987,OL14859,5
SL014987,OL14860,3
SL014987,OL14861,3
SL014988,OL14589,4
SL014988,OL14590,7
SL014988,OL14591,1
SL014988,OL14592,7
SL014988,OL14593,5
SL014989,OL14742,11
SL014989,OL14743,6
SL014990,OL14654,5
SL014990,OL14655,2
SL014990,OL14656,7
SL014991,OL14573,5
SL014991,OL14574,4
SL014991,OL14575,5
SL014992,OL14841,3
SL014993,OL14875,5
SL014993,OL14876,6
SL014994,OL14616,6
SL014994,OL14617,3
SL014994,OL14618,6
SL014994,OL14619,16
SL014995,OL14576,10
SL014995,OL14577,6
SL014996,OL14600,3
SL014996,OL14601,5
SL014996,OL14602,2
SL014996,OL14603,1
SL014997,OL14604,3
SL014998,OL14598,14
SL014998,OL14599,5
SL014999,OL14721,3
SL014999,OL14722,3
SL014999,OL14723,3
SL015000,OL14629,6
SL015000,OL14630,7
SL015000,OL14631,4
SL015000,OL14632,6
SL015000,OL14633,3
SL015001,OL14582,6
SL015001,OL14583,3
SL015001,OL14584,3
SL015002,OL14927,8
SL015002,OL14928,2
SL015003,OL14667,3
SL015003,OL14668,3
SL015003,OL14669,6
SL015004,OL14763,9
SL015004,OL14764,12
SL015004,OL14765,3
SL015004,OL14766,10
SL015004,OL14767,5
SL015005,OL14566,4
SL015005,OL14567,3
SL015005,OL14568,1
SL015006,OL14738,5
SL015006,OL14739,13
SL015006,OL14740,6
SL015006,OL14741,13
SL015007,OL14691,2
SL015007,OL14692,3
SL015007,OL14693,3
SL015007,OL14694,2
SL015008,OL14661,13
SL015008,OL14662,8
SL015008,OL14663,14
SL015008,OL14664,2
SL015009,OL14719,1
SL015009,OL14720,3
SL015010,OL14625,3
SL015010,OL14626,9
SL015010,OL14627,1
SL015010,OL14628,4
SL015011,OL14834,8
SL015011,OL14835,6
SL015012,OL14594,7
SL015012,OL14595,1
SL015012,OL14596,8
SL015012,OL14597,1
SL015013,OL14791,11
SL015013,OL14792,9
SL015014,OL14825,8
SL015014,OL14826,6
SL015015,OL14560,5
SL015015,OL14561,6
SL015015,OL14562,8
SL015016,OL14606,2
SL015016,OL14607,2
SL015016,OL14608,3
SL015016,OL14609,4
SL015016,OL14610,1
SL015017,OL14634,2
SL015018,OL14620,3
SL015018,OL14621,3
SL015018,OL14622,4
SL015018,OL14623,1
SL015018,OL14624,2
SL015019,OL15060,6
SL015020,OL15061,5
SL015021,OL15064,3
SL015022,OL15066,8
SL015023,OL15067,3
SL015024,OL15069,2
SL015025,OL15070,11
SL015026,OL15073,6
SL015027,OL15075,6
SL015028,OL15077,6
SL015029,OL15079,8
SL015030,OL15080,16
SL015031,OL15083,15
SL015032,OL15086,15
SL015033,OL15087,10
SL015034,OL15088,11
SL015035,OL15089,10
SL015036,OL15090,6
SL015037,OL15091,19
SL015038,OL15092,13
SL015039,OL15093,4
SL015040,OL15096,8
SL015041,OL15097,6
SL015042,OL15098,3
SL015043,OL15100,3
SL015044,OL15101,2
SL015045,OL15102,5
SL015046,OL15103,3
SL015047,OL15105,5
SL015048,OL15106,5
SL015049,OL15107,12
SL015050,OL15108,11
SL015051,OL15110,11
SL015052,OL15111,5
SL015053,OL15112,5
SL015054,OL15113,8
SL015055,OL15114,4
SL015056,OL15115,7
SL015057,OL15116,6
SL015058,OL15117,8
SL015059,OL15118,9
SL015060,OL15120,3
SL015061,OL15122,2
SL015062,OL15123,4
SL015063,OL15124,3
SL015064,OL15125,2
SL015065,OL15126,5
SL015066,OL15128,14
SL015067,OL15129,7
SL015068,OL15130,8
SL015069,OL15131,9
SL015070,OL15132,3
SL015071,OL15133,5
SL015072,OL15134,8
SL015073,OL15135,5
SL015074,OL15136,2
SL015075,OL15137,7
SL015076,OL15138,5
SL015077,OL15139,3
SL015078,OL15140,8
SL015079,OL15142,4
SL015080,OL15144,5
SL015081,OL15145,6
SL015082,OL15146,6
SL015083,OL15147,9
SL015084,OL15148,6
SL015085,OL15149,1
SL015086,OL15151,6
SL015087,OL15153,6
SL015088,OL15154,7
SL015089,OL15155,4
SL015090,OL15157,3
SL015091,OL15159,5
SL015092,OL15161,6
SL015093,OL15162,2
SL015094,OL15164,3
SL015095,OL15165,4
SL015096,OL15171,3
SL015097,OL15172,9
SL015098,OL15176,4
SL015099,OL14685,6
SL015099,OL14686,14
SL015099,OL14687,12
SL015099,OL14688,5
SL015100,OL14709,3
SL015100,OL14710,1
SL015100,OL14711,2
SL015101,OL15053,1
SL015102,OL14744,3
SL015102,OL14745,3
SL015103,OL14933,3
SL015103,OL14934,4
SL015103,OL14935,10
SL015103,OL14936,8
SL015103,OL14937,5
SL015104,OL14877,6
SL015104,OL14878,5
SL015105,OL14857,6
SL015105,OL14858,7
SL015106,OL14797,5
SL015106,OL14798,5
SL015106,OL14799,3
SL015106,OL14800,3
SL015107,OL15025,5
SL015107,OL15026,2
SL015107,OL15027,5
SL015107,OL15028,5
SL015108,OL14682,4
SL015109,OL14724,4
SL015109,OL14725,3
SL015109,OL14726,1
SL015109,OL14727,5
SL015110,OL14715,5
SL015110,OL14716,1
SL015110,OL14717,4
SL015110,OL14718,4
SL015111,OL14757,15
SL015111,OL14758,12
SL015111,OL14759,10
SL015111,OL14760,15
SL015112,OL14713,7
SL015112,OL14714,4
SL015113,OL14771,5
SL015113,OL14772,2
SL015113,OL14773,1
SL015113,OL14774,9
SL015113,OL14775,5
SL015114,OL14823,15
SL015114,OL14824,6
SL015115,OL14683,17
SL015115,OL14684,3
SL015116,OL14746,5
SL015116,OL14747,4
SL015116,OL14748,2
SL015116,OL14749,5
SL015116,OL14750,4
SL015117,OL14751,2
SL015117,OL14752,3
SL015117,OL14753,1
SL015117,OL14754,3
SL015117,OL14755,6
SL015118,OL14785,6
SL015119,OL14756,7
SL015120,OL14776,5
SL015120,OL14777,10
SL015120,OL14778,2
SL015120,OL14779,15
SL015121,OL14761,3
SL015121,OL14762,2
SL015122,OL14705,2
SL015122,OL14706,10
SL015123,OL14938,4
SL015123,OL14939,2
SL015124,OL15036,3
SL015124,OL15037,6
SL015124,OL15038,4
SL015125,OL14846,6
SL015125,OL14847,5
SL015126,OL14708,16
SL015127,OL14848,10
SL015127,OL14849,5
SL015127,OL14850,5
SL015128,OL14851,4
SL015128,OL14852,6
SL015129,OL14837,15
SL015129,OL14838,9
SL015129,OL14839,15
SL015129,OL14840,12
SL015130,OL14882,6
SL015130,OL14883,1
SL015131,OL15024,3
SL015132,OL14768,2
SL015132,OL14769,4
SL015132,OL14770,5
SL015133,OL14732,3
SL015133,OL14733,3
SL015133,OL14734,4
SL015133,OL14735,6
SL015133,OL14736,6
SL015134,OL14902,3
SL015134,OL14903,6
SL015134,OL14904,4
SL015134,OL14905,9
SL015135,OL14728,2
SL015135,OL14729,3
SL015135,OL14730,11
SL015135,OL14731,11
SL015136,OL14689,12
SL015136,OL14690,4
SL015137,OL15007,2
SL015138,OL14677,12
SL015138,OL14678,2
SL015138,OL14679,4
SL015138,OL14680,8
SL015138,OL14681,3
SL015139,OL15180,19
SL015140,OL15181,2
SL015141,OL15182,4
SL015142,OL15183,7
SL015143,OL15187,6
SL015144,OL15189,5
SL015145,OL15190,3
SL015146,OL15191,12
SL015147,OL15193,16
SL015148,OL15194,6
SL015149,OL15195,5
SL015150,OL15196,10
SL015151,OL15197,5
SL015152,OL15198,4
SL015153,OL15201,5
SL015154,OL15202,10
SL015155,OL15203,1
SL015156,OL15204,3
SL015157,OL15205,2
SL015158,OL15206,5
SL015159,OL15208,5
SL015160,OL15209,8
SL015161,OL15210,6
SL015162,OL15211,8
SL015163,OL15213,3
SL015163,OL15214,2
SL015164,OL15215,13
SL015165,OL15216,5
SL015166,OL15217,4
SL015167,OL15219,4
SL015168,OL15220,9
SL015169,OL15221,5
SL015170,OL15222,3
SL015171,OL15223,7
SL015172,OL15224,7
SL015173,OL15225,16
SL015174,OL15226,17
SL015175,OL15227,9
SL015176,OL15229,3
SL015177,OL15231,7
SL015178,OL15232,8
SL015179,OL15235,13
SL015180,OL15237,15
SL015181,OL15240,2
SL015182,OL15242,3
SL015183,OL15243,7
SL015184,OL15244,2
SL015185,OL15245,3
SL015186,OL15246,14
SL015187,OL15247,3
SL015188,OL15250,11
SL015189,OL15252,2
SL015190,OL15253,4
SL015191,OL15254,7
SL015192,OL15256,3
SL015193,OL15257,3
SL015194,OL15259,3
SL015195,OL15260,3
SL015196,OL15261,2
SL015197,OL15263,3
SL015198,OL15264,4
SL015199,OL15265,4
SL015200,OL15266,11
SL015201,OL15267,6
SL015202,OL15156,2
SL015202,OL15157,3
SL015202,OL15158,7
SL015202,OL15159,5
SL015203,OL14940,11
SL015203,OL14941,9
SL015203,OL14942,3
SL015203,OL14943,5
SL015203,OL14944,10
SL015204,OL14966,2
SL015204,OL14967,5
SL015205,OL14996,7
SL015205,OL14997,3
SL015205,OL14998,12
SL015206,OL14868,9
SL015206,OL14869,10
SL015206,OL14870,2
SL015206,OL14871,3
SL015207,OL14832,2
SL015207,OL14833,4
SL015208,OL14801,10
SL015208,OL14802,7
SL015208,OL14803,9
SL015208,OL14804,5
SL015208,OL14805,9
SL015209,OL15002,4
SL015209,OL15003,3
SL015209,OL15004,10
SL015209,OL15005,3
SL015209,OL15006,9
SL015210,OL14912,6
SL015210,OL14913,1
SL015210,OL14914,4
SL015210,OL14915,1
SL015210,OL14916,6
SL015211,OL14898,4
SL015211,OL14899,2
SL015211,OL14900,14
SL015211,OL14901,15
SL015212,OL14827,2
SL015212,OL14828,3
SL015212,OL14829,2
SL015212,OL14830,5
SL015212,OL14831,5
SL015213,OL14862,11
SL015213,OL14863,4
SL015213,OL14864,8
SL015213,OL14865,6
SL015214,OL15098,3
SL015215,OL14909,10
SL015215,OL14910,11
SL015215,OL14911,4
SL015216,OL15041,5
SL015216,OL15042,5
SL015216,OL15043,3
SL015216,OL15044,2
SL015216,OL15045,5
SL015217,OL14842,9
SL015217,OL14843,9
SL015217,OL14844,4
SL015217,OL14845,14
SL015218,OL14872,4
SL015218,OL14873,2
SL015218,OL14874,3
SL015219,OL14929,11
SL015219,OL14930,9
SL015219,OL14931,3
SL015219,OL14932,10
SL015220,OL14810,2
SL015220,OL14811,4
SL015220,OL14812,7
SL015221,OL14917,12
SL015221,OL14918,14
SL015221,OL14919,7
SL015221,OL14920,4
SL015221,OL14921,11
SL015222,OL14889,1
SL015222,OL14890,2
SL015222,OL14891,3
SL015222,OL14892,2
SL015223,OL15047,9
SL015223,OL15048,13
SL015224,OL15137,7
SL015224,OL15138,5
SL015225,OL15165,4
SL015225,OL15166,1
SL015225,OL15167,3
SL015225,OL15168,3
SL015225,OL15169,3
SL015226,OL14880,12
SL015226,OL14881,10
SL015227,OL14959,4
SL015227,OL14960,5
SL015227,OL14961,14
SL015227,OL14962,7
SL015228,OL14993,3
SL015228,OL14994,1
SL015228,OL14995,3
SL015229,OL14879,6
SL015230,OL14884,3
SL015230,OL14885,3
SL015230,OL14886,4
SL015230,OL14887,7
SL015230,OL14888,4
SL015231,OL15162,2
SL015231,OL15163,3
SL015231,OL15164,3
SL015232,OL14813,3
SL015232,OL14814,6
SL015232,OL14815,2
SL015232,OL14816,6
SL015232,OL14817,3
SL015233,OL14866,2
SL015234,OL15135,5
SL015234,OL15136,2
SL015235,OL14906,4
SL015235,OL14907,1
SL015235,OL14908,6
SL015236,OL14922,5
SL015236,OL14923,1
SL015236,OL14924,4
SL015236,OL14925,2
SL015236,OL14926,3
SL015237,OL14806,2
SL015237,OL14807,5
SL015237,OL14808,1
SL015237,OL14809,2
SL015238,OL14999,3
SL015238,OL15000,7
SL015238,OL15001,3
SL015239,OL15034,3
SL015239,OL15035,7
SL015240,OL14818,7
SL015240,OL14819,2
SL015240,OL14820,4
SL015240,OL14821,3
SL015240,OL14822,2
SL015241,OL14945,2
SL015242,OL14988,6
SL015242,OL14989,2
SL015242,OL14990,4
SL015243,OL14786,2
SL015243,OL14787,9
SL015243,OL14788,6
SL015243,OL14789,9
SL015243,OL14790,3
SL015244,OL14893,2
SL015244,OL14894,4
SL015244,OL14895,4
SL015244,OL14896,4
SL015244,OL14897,3
SL015245,OL14950,1
SL015245,OL14951,3
SL015245,OL14952,4
SL015245,OL14953,6
SL015245,OL14954,6
SL015246,OL14794,4
SL015246,OL14795,6
SL015246,OL14796,4
SL015247,OL14783,2
SL015247,OL14784,2
SL015248,OL15268,13
SL015249,OL15271,6
SL015250,OL15272,6
SL015251,OL15273,7
SL015252,OL15274,11
SL015253,OL15278,14
SL015254,OL15279,3
SL015255,OL15280,14
SL015256,OL15283,13
SL015257,OL15284,12
SL015258,OL15285,7
SL015259,OL15286,9
SL015260,OL15287,3
SL015261,OL15288,16
SL015262,OL15289,6
SL015263,OL15290,7
SL015263,OL15291,10
SL015264,OL15292,8
SL015265,OL15293,7
SL015266,OL15295,7
SL015267,OL15296,5
SL015268,OL15298,7
SL015269,OL15299,8
SL015270,OL15300,7
SL015271,OL15301,7
SL015272,OL15302,5
SL015273,OL15303,3
SL015274,OL15304,3
SL015275,OL15305,8
SL015276,OL15307,4
SL015277,OL15308,9
SL015278,OL15309,4
SL015279,OL15310,10
SL015280,OL15311,9
SL015281,OL15312,8
SL015282,OL15313,4
SL015283,OL15314,12
SL015284,OL15315,14
SL015285,OL15316,2
SL015286,OL15317,15
SL015287,OL15318,6
SL015288,OL15320,13
SL015289,OL15321,2
SL015290,OL15323,1
SL015291,OL15327,8
SL015292,OL15330,16
SL015293,OL15331,2
SL015294,OL15333,3
SL015295,OL15334,2
SL015296,OL15335,5
SL015297,OL15336,2
SL015298,OL15337,1
SL015299,OL15338,2
SL015300,OL15339,2
SL015301,OL15340,6
SL015302,OL15341,11
SL015303,OL15342,9
SL015304,OL15345,13
SL015305,OL15346,4
SL015306,OL15347,11
SL015307,OL15348,3
SL015308,OL15349,7
SL015309,OL15351,4
SL015310,OL15352,6
SL015311,OL15353,4
SL015312,OL15355,5
SL015313,OL15356,3
SL015314,OL15358,4
SL015315,OL15359,4
SL015316,OL15360,6
SL015317,OL15362,6
SL015318,OL15364,15
SL015319,OL15365,17
SL015319,OL15366,6
SL015320,OL15367,5
SL015321,OL15371,2
SL015322,OL15372,11
SL015323,OL15373,4
SL015324,OL15374,8
SL015325,OL15376,8
SL015326,OL15377,6
SL015327,OL15378,8
SL015328,OL15380,7
SL015329,OL15381,3
SL015330,OL15382,6
SL015331,OL15182,4
SL015331,OL15183,7
SL015331,OL15184,10
SL015331,OL15185,11
SL015332,OL15029,2
SL015332,OL15030,1
SL015332,OL15031,3
SL015332,OL15032,3
SL015332,OL15033,2
SL015333,OL15019,1
SL015333,OL15020,6
SL015333,OL15021,2
SL015333,OL15022,2
SL015333,OL15023,5
SL015334,OL15014,4
SL015334,OL15015,8
SL015334,OL15016,12
SL015334,OL15017,7
SL015334,OL15018,9
SL015335,OL14955,5
SL015335,OL14956,5
SL015335,OL14957,2
SL015335,OL14958,9
SL015336,OL15173,4
SL015336,OL15174,4
SL015336,OL15175,3
SL015336,OL15176,4
SL015336,OL15177,6
SL015337,OL15062,2
SL015337,OL15063,7
SL015337,OL15064,3
SL015338,OL14981,3
SL015338,OL14982,3
SL015338,OL14983,7
SL015339,OL15049,11
SL015339,OL15050,2
SL015339,OL15051,4
SL015339,OL15052,2
SL015340,OL15196,10
SL015341,OL14970,5
SL015341,OL14971,7
SL015341,OL14972,8
SL015341,OL14973,6
SL015341,OL14974,9
SL015342,OL15134,8
SL015343,OL15058,6
SL015343,OL15059,4
SL015344,OL15206,5
SL015345,OL15078,7
SL015345,OL15079,8
SL015345,OL15080,16
SL015345,OL15081,6
SL015345,OL15082,6
SL015346,OL14991,10
SL015346,OL14992,8
SL015347,OL15054,8
SL015347,OL15055,5
SL015347,OL15056,1
SL015347,OL15057,3
SL015348,OL15170,3
SL015348,OL15171,3
SL015348,OL15172,9
SL015349,OL15160,5
SL015349,OL15161,6
SL015350,OL14963,3
SL015350,OL14964,4
SL015350,OL14965,3
SL015351,OL15255,2
SL015351,OL15256,3
SL015352,OL15181,2
SL015353,OL15257,3
SL015353,OL15258,5
SL015353,OL15259,3
SL015353,OL15260,3
SL015353,OL15261,2
SL015354,OL14946,11
SL015354,OL14947,5
SL015354,OL14948,2
SL015354,OL14949,7
SL015355,OL15149,1
SL015355,OL15150,3
SL015355,OL15151,6
SL015356,OL15060,6
SL015356,OL15061,5
SL015357,OL14976,15
SL015357,OL14977,5
SL015357,OL14978,2
SL015357,OL14979,10
SL015357,OL14980,6
SL015358,OL15011,4
SL015358,OL15012,8
SL015358,OL15013,4
SL015359,OL15201,5
SL015360,OL15008,1
SL015360,OL15009,2
SL015360,OL15010,2
SL015361,OL15118,9
SL015361,OL15119,10
SL015361,OL15120,3
SL015362,OL14984,3
SL015362,OL14985,3
SL015362,OL14986,6
SL015362,OL14987,2
SL015363,OL14975,5
SL015364,OL15099,5
SL015364,OL15100,3
SL015365,OL15145,6
SL015365,OL15146,6
SL015365,OL15147,9
SL015365,OL15148,6
SL015366,OL15143,9
SL015366,OL15144,5
SL015367,OL14968,2
SL015367,OL14969,7
SL015368,OL15384,8
SL015368,OL15385,4
SL015369,OL15386,1
SL015370,OL15387,4
SL015371,OL15388,14
SL015372,OL15389,7
SL015373,OL15390,4
SL015374,OL15391,3
SL015375,OL15392,4
SL015376,OL15393,11
SL015377,OL15395,5
SL015378,OL15396,2
SL015379,OL15397,6
SL015380,OL15398,5
SL015381,OL15399,2
SL015382,OL15401,8
SL015383,OL15402,4
SL015384,OL15403,11
SL015385,OL15404,4
SL015386,OL15405,8
SL015387,OL15406,4
SL015388,OL15407,5
SL015389,OL15409,5
SL015390,OL15411,5
SL015391,OL15415,4
SL015392,OL15416,7
SL015393,OL15417,4
SL015394,OL15418,4
SL015395,OL15419,3
SL015396,OL15421,3
SL015397,OL15422,3
SL015398,OL15423,5
SL015399,OL15425,4
SL015400,OL15426,2
SL015401,OL15427,5
SL015402,OL15428,4
SL015403,OL15429,2
SL015404,OL15432,13
SL015405,OL15433,5
SL015406,OL15434,4
SL015407,OL15435,3
SL015408,OL15436,7
SL015409,OL15438,4
SL015410,OL15440,7
SL015411,OL15442,6
SL015412,OL15444,4
SL015413,OL15446,4
SL015414,OL15448,13
SL015415,OL15450,9
SL015416,OL15451,2
SL015417,OL15452,1
SL015418,OL15453,2
SL015419,OL15454,17
SL015420,OL15457,3
SL015421,OL15458,1
SL015422,OL15459,1
SL015423,OL15462,10
SL015424,OL15463,10
SL015425,OL15464,8
SL015426,OL15465,6
SL015427,OL15466,5
SL015428,OL15467,2
SL015429,OL15472,4
SL015430,OL15473,9
SL015431,OL15474,4
SL015432,OL15475,8
SL015433,OL15477,3
SL015434,OL15479,3
SL015435,OL15480,6
SL015436,OL15481,3
SL015437,OL15483,6
SL015438,OL15484,4
SL015439,OL15485,4
SL015440,OL15486,5
SL015441,OL15488,2
SL015442,OL15132,3
SL015442,OL15133,5
SL015443,OL15241,4
SL015443,OL15242,3
SL015443,OL15243,7
SL015444,OL15139,3
SL015444,OL15140,8
SL015444,OL15141,11
SL015444,OL15142,4
SL015445,OL15312,8
SL015445,OL15313,4
SL015445,OL15314,12
SL015445,OL15315,14
SL015446,OL15104,10
SL015446,OL15105,5
SL015446,OL15106,5
SL015446,OL15107,12
SL015447,OL15125,2
SL015447,OL15126,5
SL015447,OL15127,13
SL015448,OL15304,3
SL015449,OL15229,3
SL015449,OL15230,5
SL015449,OL15231,7
SL015449,OL15232,8
SL015449,OL15233,3
SL015450,OL15369,3
SL015450,OL15370,4
SL015450,OL15371,2
SL015451,OL15128,14
SL015451,OL15129,7
SL015451,OL15130,8
SL015451,OL15131,9
SL015452,OL15074,3
SL015452,OL15075,6
SL015452,OL15076,5
SL015452,OL15077,6
SL015453,OL15083,15
SL015453,OL15084,3
SL015453,OL15085,5
SL015453,OL15086,15
SL015454,OL15113,8
SL015454,OL15114,4
SL015454,OL15115,7
SL015454,OL15116,6
SL015454,OL15117,8
SL015455,OL15332,4
SL015455,OL15333,3
SL015456,OL15248,6
SL015456,OL15249,5
SL015456,OL15250,11
SL015457,OL15271,6
SL015457,OL15272,6
SL015457,OL15273,7
SL015458,OL15091,19
SL015458,OL15092,13
SL015459,OL15087,10
SL015459,OL15088,11
SL015459,OL15089,10
SL015459,OL15090,6
SL015460,OL15198,4
SL015460,OL15199,7
SL015460,OL15200,4
SL015461,OL15121,5
SL015461,OL15122,2
SL015461,OL15123,4
SL015461,OL15124,3
SL015462,OL15311,9
SL015463,OL15274,11
SL015463,OL15275,8
SL015463,OL15276,8
SL015464,OL15093,4
SL015464,OL15094,6
SL015464,OL15095,4
SL015464,OL15096,8
SL015464,OL15097,6
SL015465,OL15305,8
SL015465,OL15306,7
SL015466,OL15267,6
SL015467,OL15211,8
SL015467,OL15212,5
SL015468,OL15207,5
SL015468,OL15208,5
SL015468,OL15209,8
SL015468,OL15210,6
SL015469,OL15262,6
