Shipment_Leg_ID,Order_Line_ID,Quantity_Shipped
SL004248,OL03725,2
SL004249,OL04955,9
SL004250,OL01750,8
SL004251,OL00362,1
SL004252,OL00623,4
SL004253,OL04164,2
SL004254,OL05202,5
SL004255,OL02224,3
SL004256,OL03338,4
SL004256,OL04241,6
SL004257,OL02423,2
SL004258,OL01953,14
SL004259,OL04107,5
SL004260,OL02849,2
SL004261,OL02820,11
SL004262,OL01158,6
SL004263,OL03943,1
SL004264,OL03222,9
SL004264,OL04188,2
SL004265,OL02323,5
SL004266,OL04080,6
SL004267,OL05259,1
SL004268,OL04200,2
SL004269,OL02315,1
SL004270,OL02184,2
SL004271,OL03853,4
SL004272,OL02927,2
SL004273,OL04584,2
SL004274,OL00648,4
SL004275,OL05053,5
SL004276,OL01786,3
SL004277,OL04075,18
SL004278,OL02824,2
SL004279,OL03214,4
SL004280,OL05241,1
SL004281,OL01149,9
SL004282,OL03850,2
SL004283,OL01049,8
SL004284,OL02578,23
SL004285,OL04935,7
SL004286,OL02097,4
SL004287,OL02912,3
SL004288,OL04450,7
SL004289,OL00810,8
SL004290,OL01492,4
SL004291,OL05190,3
SL004292,OL05092,3
SL004293,OL04695,6
SL004294,OL02247,5
SL004295,OL03541,3
SL004296,OL00561,4
SL004297,OL01019,3
SL004298,OL00181,2
SL004299,OL01748,3
SL004300,OL00099,24
SL004301,OL02641,15
SL004302,OL05515,3
SL004303,OL01616,12
SL004304,OL01455,19
SL004304,OL03160,6
SL004305,OL04140,3
SL004306,OL01217,8
SL004307,OL00824,5
SL004308,OL04570,7
SL004309,OL01502,5
SL004310,OL02488,1
SL004311,OL01694,1
SL004312,OL00536,7
SL004313,OL03229,5
SL004314,OL03105,4
SL004315,OL00718,8
SL004315,OL01313,9
SL004316,OL03384,3
SL004316,OL04386,13
SL004317,OL02421,5
SL004318,OL00483,3
SL004319,OL02633,14
SL004320,OL03976,2
SL004321,OL01360,2
SL004322,OL01662,11
SL004323,OL03871,3
SL004324,OL02100,2
SL004325,OL03564,10
SL004326,OL05405,10
SL004327,OL01437,13
SL004328,OL01190,9
SL004329,OL01848,14
SL004330,OL04849,2
SL004331,OL02563,3
SL004332,OL01820,7
SL004333,OL01053,6
SL004334,OL00236,6
SL004335,OL02615,4
SL004336,OL02875,5
SL004337,OL05563,1
SL004338,OL00867,1
SL004339,OL05391,1
SL004340,OL05185,5
SL004341,OL00526,2
SL004342,OL02945,2
SL004343,OL02649,7
SL004344,OL01549,3
SL004345,OL03053,5
SL004346,OL04265,5
SL004347,OL02439,3
SL004347,OL04937,5
SL004348,OL03354,1
SL004349,OL05219,2
SL004350,OL04196,10
SL004351,OL04021,3
SL004352,OL04629,2
SL004353,OL00493,5
SL004354,OL03088,3
SL004355,OL04134,8
SL004356,OL05286,2
SL004357,OL00661,4
SL004358,OL02073,7
SL004358,OL03293,4
SL004359,OL04983,2
SL004360,OL01170,2
SL004361,OL03203,3
SL004362,OL01830,9
SL004363,OL02036,2
SL004364,OL01713,3
SL004365,OL01144,8
SL004366,OL00461,11
SL004367,OL02898,23
SL004368,OL02413,3
SL004369,OL01048,3
SL004370,OL04665,3
SL004371,OL01818,8
SL004372,OL00418,8
SL004372,OL03208,12
SL004373,OL04206,10
SL004374,OL02602,11
SL004375,OL04621,5
SL004376,OL00577,5
SL004377,OL00647,8
SL004378,OL01956,2
SL004379,OL03900,11
SL004380,OL00040,23
SL004380,OL00821,2
SL004381,OL02622,5
SL004382,OL01879,2
SL004383,OL04155,2
SL004384,OL00691,7
SL004385,OL02429,3
SL004386,OL00222,4
SL004387,OL05020,6
SL004388,OL00719,1
SL004388,OL04438,5
SL004389,OL02274,4
SL004390,OL01812,1
SL004391,OL02041,6
SL004392,OL03583,2
SL004393,OL05737,2
SL004394,OL04252,6
SL004395,OL01184,14
SL004396,OL04722,2
SL004397,OL02954,8
SL004398,OL01711,17
SL004399,OL01129,3
SL004400,OL00268,15
SL004401,OL01327,16
SL004402,OL01594,9
SL004403,OL01522,11
SL004403,OL02081,14
SL004404,OL01612,7
SL004405,OL00036,6
SL004406,OL00156,17
SL004406,OL04138,6
SL004407,OL00916,5
SL004408,OL03100,2
SL004409,OL04978,2
SL004410,OL05829,39
SL004411,OL00830,3
SL004412,OL02311,3
SL004413,OL01865,13
SL004414,OL02497,36
SL004415,OL00788,28
SL004416,OL04245,2
SL004417,OL04996,2
SL004418,OL05957,2
SL004419,OL00403,20
SL004420,OL05062,2
SL004421,OL04656,2
SL004422,OL04856,2
SL004423,OL01794,2
SL004424,OL05618,6
SL004425,OL04726,10
SL004426,OL03589,2
SL004426,OL03642,2
SL004427,OL03344,3
SL004428,OL00046,1
SL004429,OL02844,6
SL004430,OL04705,3
SL004431,OL02030,3
SL004432,OL05539,1
SL004433,OL00864,2
SL004434,OL02741,10
SL004435,OL04409,1
SL004436,OL03316,2
SL004437,OL02231,7
SL004438,OL04335,1
SL004439,OL02316,4
SL004440,OL01639,4
SL004441,OL01256,1
SL004441,OL02530,9
SL004442,OL05083,1
SL004443,OL02249,2
SL004444,OL01143,20
SL004445,OL03094,2
SL004446,OL00504,5
SL004447,OL02787,2
SL004448,OL04199,3
SL004449,OL02536,1
SL004450,OL00780,2
SL004451,OL05928,2
SL004452,OL02186,10
SL004453,OL03896,5
SL004454,OL02520,1
SL004455,OL05810,8
SL004456,OL03400,10
SL004457,OL01046,33
SL004458,OL03325,2
SL004459,OL04541,3
SL004460,OL03498,7
SL004461,OL02767,10
SL004462,OL01835,5
SL004463,OL01940,3
SL004464,OL01570,22
SL004465,OL05215,4
SL004466,OL04502,3
SL004467,OL01722,3
SL004468,OL00475,12
SL004469,OL00375,1
SL004470,OL00729,11
SL004471,OL01723,3
SL004472,OL03517,12
SL004473,OL00487,7
SL004474,OL01595,6
SL004475,OL03671,2
SL004476,OL04214,6
SL004477,OL04226,3
SL004478,OL05665,6
SL004479,OL01761,8
SL004480,OL02961,14
SL004481,OL00676,7
SL004482,OL01290,4
SL004483,OL03686,2
SL004484,OL01560,1
SL004485,OL00868,2
SL004486,OL05094,2
SL004487,OL02039,2
SL004488,OL04113,2
SL004489,OL02110,2
SL004490,OL02113,2
SL004491,OL02003,27
SL004492,OL00450,19
SL004493,OL05877,3
SL004494,OL05860,4
SL004495,OL03155,11
SL004496,OL01553,10
SL004497,OL05538,1
SL004498,OL02358,10
SL004498,OL04036,5
SL004499,OL05796,14
SL004500,OL00257,19
SL004501,OL02499,17
SL004502,OL04997,28
SL004503,OL04102,30
SL004504,OL03283,7
SL004505,OL01675,19
SL004506,OL04625,20
SL004507,OL00828,7
SL004508,OL00077,3
SL004509,OL03980,9
SL004510,OL03112,15
SL004511,OL05894,7
SL004512,OL02070,25
SL004513,OL00444,29
SL004514,OL04169,15
SL004515,OL05318,14
SL004516,OL04088,13
SL004517,OL04850,21
SL004518,OL02028,13
SL004519,OL05392,2
SL004520,OL03446,6
SL004521,OL01272,3
SL004522,OL04884,15
SL004523,OL01452,24
SL004523,OL05495,2
SL004524,OL05432,9
SL004525,OL05200,22
SL004526,OL00045,17
SL004527,OL01411,32
SL004528,OL03961,23
SL004529,OL05127,14
SL004530,OL04606,6
SL004531,OL01220,17
SL004532,OL02921,19
SL004533,OL04482,14
SL004534,OL04728,24
SL004535,OL05425,3
SL004536,OL03273,17
SL004537,OL05788,11
SL004538,OL03612,9
SL004539,OL03140,7
SL004540,OL04837,34
SL004541,OL03821,17
SL004542,OL02656,11
SL004543,OL02918,12
SL004544,OL02196,6
SL004545,OL03189,5
SL004546,OL00059,5
SL004547,OL05508,13
SL004548,OL05221,2
SL004549,OL05947,6
SL004550,OL03724,5
SL004551,OL00894,15
SL004552,OL04285,12
SL004553,OL02205,11
SL004554,OL03134,5
SL004555,OL00127,16
SL004556,OL00185,4
SL004557,OL02383,16
SL004558,OL01699,9
SL004559,OL02697,3
SL004560,OL00794,7
SL004561,OL01078,10
SL004562,OL01467,10
SL004563,OL01859,7
SL004564,OL01861,6
SL004565,OL05557,6
SL004566,OL00522,22
SL004567,OL04989,2
SL004568,OL01807,22
SL004569,OL03841,1
SL004570,OL04979,3
SL004571,OL01893,14
SL004572,OL02123,9
SL004573,OL05528,1
SL004574,OL05966,2
SL004575,OL03233,23
SL004576,OL01309,2
SL004577,OL02402,7
SL004578,OL03730,9
SL004579,OL05414,16
SL004580,OL00074,9
SL004580,OL00442,7
SL004581,OL04742,8
SL004582,OL05466,36
SL004583,OL01337,8
SL004584,OL02374,12
SL004585,OL05958,2
SL004586,OL05706,3
SL004587,OL02376,22
SL004588,OL03383,9
SL004589,OL03484,15
SL004590,OL01906,18
SL004591,OL03826,6
SL004592,OL02153,10
SL004593,OL02076,5
SL004594,OL05159,30
SL004595,OL01572,7
SL004596,OL01408,3
SL004597,OL03876,22
SL004598,OL01769,10
SL004599,OL00751,25
SL004600,OL02208,28
SL004601,OL04485,14
SL004602,OL00434,14
SL004603,OL03884,2
SL004604,OL00860,16
SL004605,OL05502,19
SL004606,OL01345,10
SL004607,OL02438,5
SL004608,OL04317,11
SL004609,OL02319,3
SL004610,OL00076,8
SL004611,OL02929,8
SL004612,OL00784,5
SL004613,OL01400,2
SL004614,OL00378,17
SL004615,OL01614,2
SL004616,OL05657,8
SL004617,OL01924,5
SL004618,OL03615,9
SL004619,OL01384,2
SL004620,OL04315,2
SL004621,OL02146,8
SL004622,OL05907,11
SL004623,OL01352,9
SL004624,OL03804,6
SL004625,OL04630,14
SL004626,OL02147,10
SL004627,OL02879,3
SL004628,OL05345,20
SL004629,OL03920,9
SL004630,OL01542,6
SL004631,OL05965,4
SL004632,OL03025,4
SL004633,OL02986,10
SL004634,OL04436,1
SL004635,OL04494,20
SL004636,OL03418,10
SL004637,OL02399,25
SL004638,OL03857,6
SL004639,OL04693,6
SL004640,OL04005,14
SL004641,OL04855,3
SL004642,OL01808,2
SL004643,OL01946,12
SL004643,OL02756,30
SL004644,OL04150,7
SL004645,OL00214,4
SL004645,OL03308,12
SL004646,OL05002,9
SL004647,OL04556,3
SL004648,OL00175,20
SL004649,OL02682,20
SL004650,OL04462,7
SL004651,OL01532,2
SL004652,OL01221,3
SL004653,OL02760,13
SL004654,OL03552,2
SL004654,OL04247,32
SL004655,OL05689,13
SL004656,OL04745,29
SL004657,OL01950,7
SL004658,OL00764,8
SL004659,OL03114,8
SL004660,OL05250,6
SL004661,OL04228,17
SL004662,OL02855,28
SL004663,OL01883,10
SL004664,OL01609,2
SL004665,OL01846,13
SL004666,OL03260,21
SL004667,OL04540,3
SL004668,OL01147,13
SL004668,OL05525,5
SL004669,OL03230,15
SL004670,OL05174,12
SL004671,OL05534,14
SL004672,OL05838,11
SL004673,OL03903,6
SL004674,OL02885,2
SL004675,OL02492,16
SL004676,OL04174,23
SL004677,OL05624,19
SL004678,OL00720,5
SL004679,OL02528,14
SL004680,OL00299,2
SL004681,OL05943,2
SL004682,OL04225,4
SL004683,OL05527,5
SL004684,OL00545,17
SL004685,OL00053,4
SL004686,OL03040,5
SL004687,OL02783,17
SL004688,OL04883,4
SL004689,OL00092,11
SL004690,OL00673,17
SL004691,OL03120,3
SL004692,OL01503,29
SL004693,OL05981,4
SL004694,OL03205,8
SL004695,OL03173,11
SL004696,OL02462,4
SL004696,OL02947,4
SL004697,OL00070,15
SL004698,OL00944,10
SL004698,OL02914,15
SL004699,OL00043,8
SL004700,OL04762,1
SL004701,OL03129,12
SL004702,OL05109,11
SL004703,OL01270,30
SL004704,OL05664,1
SL004705,OL02847,18
SL004706,OL01912,5
SL004706,OL05328,8
SL004707,OL00143,12
SL004708,OL01160,5
SL004709,OL01234,2
SL004709,OL04412,4
SL004710,OL01154,2
SL004711,OL03842,6
SL004712,OL04067,29
SL004713,OL02757,5
SL004714,OL03658,11
SL004715,OL02645,11
SL004716,OL05852,16
SL004717,OL04032,18
SL004717,OL04057,12
SL004718,OL00469,10
SL004718,OL04709,2
SL004719,OL04688,10
SL004720,OL00654,11
SL004721,OL01121,5
SL004722,OL03650,9
SL004723,OL00142,5
SL004724,OL00597,27
SL004725,OL05055,6
SL004725,OL05760,22
SL004726,OL02334,23
SL004727,OL03451,9
SL004728,OL03685,32
SL004729,OL01777,4
SL004730,OL03089,6
SL004731,OL01266,3
SL004732,OL03427,6
SL004733,OL01948,4
SL004734,OL03715,6
SL004735,OL00510,7
SL004736,OL01161,10
SL004737,OL04219,2
SL004738,OL03161,9
SL004739,OL04863,5
SL004740,OL02164,3
SL004741,OL01824,8
SL004742,OL05049,16
SL004743,OL04342,15
SL004744,OL02080,13
SL004744,OL02387,13
SL004745,OL01810,2
SL004746,OL04510,15
SL004747,OL02024,16
SL004748,OL01382,4
SL004749,OL05509,3
SL004750,OL04076,2
SL004751,OL03165,6
SL004752,OL04101,7
SL004753,OL05299,21
SL004754,OL02871,7
SL004754,OL04313,4
SL004755,OL05145,8
SL004756,OL03395,6
SL004757,OL03422,11
SL004758,OL04382,10
SL004759,OL04594,4
SL004760,OL03085,18
SL004761,OL00690,4
SL004762,OL05744,11
SL004763,OL03373,15
SL004764,OL00678,2
SL004765,OL00668,2
SL004766,OL03309,5
SL004767,OL00301,36
SL004768,OL02020,2
SL004769,OL05337,4
SL004770,OL03709,5
SL004771,OL04183,14
SL004772,OL01840,1
SL004773,OL03397,20
SL004774,OL05467,5
SL004775,OL02352,3
SL004776,OL02771,11
SL004777,OL02425,11
SL004778,OL03940,6
SL004779,OL04279,6
SL004780,OL03544,8
SL004781,OL02398,6
SL004782,OL05929,7
SL004783,OL05016,13
SL004784,OL04353,7
SL004785,OL05355,1
SL004786,OL04029,6
SL004787,OL05798,16
SL004788,OL05329,3
SL004789,OL00701,3
SL004790,OL02529,5
SL004791,OL01339,12
SL004792,OL04429,19
SL004793,OL04152,27
SL004794,OL00356,11
SL004795,OL03202,8
SL004796,OL01279,10
SL004797,OL03620,1
SL004798,OL01652,15
SL004799,OL03366,5
SL004800,OL02733,7
SL004801,OL03981,15
SL004802,OL01944,9
SL004803,OL02592,23
SL004803,OL02909,13
SL004804,OL01335,9
SL004804,OL04384,5
SL004805,OL04550,16
SL004806,OL01187,3
SL004807,OL01677,9
SL004808,OL04488,12
SL004809,OL04305,3
SL004810,OL00765,11
SL004810,OL03575,2
SL004811,OL03023,3
SL004812,OL05476,4
SL004813,OL05725,6
SL004814,OL03744,4
SL004815,OL00482,18
SL004816,OL02216,24
SL004817,OL01524,15
SL004818,OL01413,3
SL004819,OL02062,2
SL004820,OL02154,4
SL004821,OL03221,13
SL004822,OL05869,3
SL004823,OL00599,4
SL004823,OL03292,3
SL004824,OL00126,10
SL004825,OL02078,9
SL004826,OL04860,1
SL004827,OL00490,4
SL004828,OL05761,3
SL004829,OL01706,2
SL004830,OL04004,3
SL004831,OL03266,17
SL004832,OL05967,6
SL004833,OL04859,10
SL004834,OL02378,8
SL004835,OL01059,4
SL004836,OL01484,4
SL004837,OL02635,6
SL004838,OL00296,4
SL004839,OL00104,14
SL004839,OL01601,16
SL004840,OL05736,4
SL004841,OL03866,8
SL004842,OL00923,1
SL004843,OL01009,6
SL004844,OL04421,7
SL004845,OL03752,2
SL004846,OL02809,8
SL004847,OL03557,10
SL004848,OL00537,5
SL004849,OL04427,5
SL004850,OL05213,9
SL004851,OL02375,25
SL004852,OL01068,13
SL004852,OL04945,21
SL004853,OL04731,30
SL004854,OL04685,19
SL004855,OL04582,23
SL004856,OL04469,8
SL004857,OL05817,3
SL004858,OL00335,8
SL004859,OL03359,11
SL004860,OL01692,12
SL004861,OL00854,8
SL004862,OL03039,6
SL004863,OL02665,3
SL004864,OL05302,6
SL004865,OL00694,1
SL004866,OL02630,9
SL004867,OL03989,3
SL004868,OL05592,2
SL004869,OL05455,13
SL004870,OL04593,7
SL004871,OL02299,9
SL004872,OL00551,12
SL004873,OL03026,10
SL004874,OL00452,10
SL004875,OL02122,11
SL004876,OL03958,2
SL004877,OL00292,2
SL004877,OL05537,6
SL004878,OL00660,20
SL004879,OL01102,5
SL004880,OL04459,2
SL004881,OL05298,3
SL004882,OL01396,6
SL004882,OL03151,6
SL004883,OL02571,9
SL004884,OL00251,10
SL004885,OL00535,6
SL004886,OL04268,7
SL004887,OL05009,3
SL004888,OL05679,1
SL004889,OL03249,6
SL004890,OL03456,13
SL004891,OL01370,5
SL004892,OL01811,11
SL004893,OL00969,11
SL004894,OL01047,1
SL004895,OL02750,5
SL004895,OL05694,10
SL004896,OL03892,4
SL004897,OL02220,8
SL004898,OL04801,3
SL004899,OL02479,1
SL004900,OL00259,20
SL004901,OL02999,5
SL004902,OL00462,4
SL004902,OL01054,3
SL004903,OL01552,6
SL004904,OL05573,18
SL004905,OL04410,3
SL004906,OL04892,12
SL004907,OL01892,2
SL004908,OL01156,22
SL004909,OL03675,1
SL004910,OL03532,12
SL004911,OL02219,7
SL004912,OL05607,4
SL004913,OL02866,9
SL004914,OL04962,3
SL004915,OL04051,28
SL004916,OL00458,10
SL004917,OL02976,18
SL004918,OL05859,8
SL004919,OL05712,12
SL004920,OL05067,3
SL004921,OL01074,3
SL004922,OL05022,6
SL004923,OL01521,3
SL004923,OL03551,10
SL004924,OL04337,4
SL004925,OL04397,7
SL004926,OL04223,18
SL004927,OL03164,7
SL004928,OL02562,4
SL004929,OL00592,14
SL004930,OL01634,9
SL004931,OL02831,2
SL004932,OL01942,2
SL004933,OL01314,7
SL004934,OL00664,6
SL004935,OL01391,20
SL004936,OL03459,12
SL004937,OL01128,11
SL004938,OL02724,11
SL004939,OL01114,11
SL004940,OL02307,1
SL004941,OL02683,4
SL004942,OL00659,8
SL004943,OL05562,2
SL004944,OL03749,8
SL004945,OL04452,15
SL004946,OL00938,6
SL004946,OL03852,9
SL004947,OL02286,22
SL004948,OL02006,12
SL004949,OL04875,6
SL004950,OL02442,9
SL004951,OL01525,1
SL004952,OL02867,6
SL004952,OL05146,2
SL004953,OL05210,9
SL004954,OL02851,3
SL004955,OL04760,5
SL004956,OL03270,1
SL004957,OL02941,9
SL004958,OL01689,2
SL004959,OL05100,2
SL004960,OL02336,10
SL004961,OL03423,3
SL004962,OL02589,7
SL004963,OL00679,7
SL004964,OL01388,6
SL004965,OL00027,21
SL004966,OL04344,1
SL004967,OL02474,11
SL004968,OL00344,9
SL004969,OL02794,24
SL004970,OL04059,14
SL004971,OL03848,5
SL004972,OL05056,4
SL004973,OL04221,10
SL004974,OL04592,3
SL004975,OL01915,2
SL004975,OL05963,1
SL004976,OL01461,7
SL004977,OL00667,26
SL004978,OL05633,9
SL004979,OL00790,16
SL004980,OL01610,2
SL004981,OL04775,11
SL004982,OL02755,15
SL004983,OL05656,3
SL004984,OL03909,17
SL004985,OL04628,2
SL004986,OL00543,8
SL004987,OL01984,2
SL004988,OL00722,4
SL004989,OL00276,16
SL004990,OL03185,20
SL004991,OL00013,25
SL004992,OL00139,4
SL004993,OL04866,9
SL004994,OL00035,11
SL004995,OL03428,9
SL004996,OL03259,10
SL004996,OL03644,11
SL004997,OL04370,13
SL004998,OL01555,9
SL004999,OL00305,18
SL004999,OL05104,2
SL005000,OL01857,4
SL005001,OL00205,2
SL005002,OL05704,1
SL005003,OL01976,4
SL005004,OL05923,11
SL005005,OL00258,11
SL005006,OL01630,8
SL005007,OL02781,1
SL005008,OL01260,5
SL005008,OL02090,3
SL005009,OL00414,8
SL005010,OL05274,1
SL005011,OL02740,1
SL005012,OL04539,4
SL005013,OL03490,29
SL005014,OL00988,21
SL005015,OL00606,12
SL005016,OL00865,9
SL005017,OL04840,19
SL005018,OL02106,1
SL005019,OL01528,8
SL005020,OL01485,14
SL005021,OL03356,2
SL005022,OL04034,5
SL005023,OL00627,5
SL005024,OL00708,18
SL005024,OL04287,15
SL005025,OL00124,6
SL005026,OL05416,5
SL005027,OL03602,16
SL005028,OL05176,4
SL005029,OL00425,9
SL005030,OL00782,2
SL005031,OL03509,1
SL005032,OL00438,15
SL005032,OL01640,8
SL005033,OL01577,7
SL005034,OL04684,1
SL005035,OL00949,7
SL005036,OL00557,2
SL005037,OL03687,1
SL005038,OL03577,2
SL005039,OL03810,4
SL005040,OL03372,10
SL005041,OL01685,4
SL005042,OL02000,13
SL005043,OL03010,30
SL005044,OL01666,8
SL005045,OL02371,2
SL005046,OL03294,5
SL005047,OL00256,8
SL005048,OL03209,12
SL005049,OL03146,3
SL005050,OL01518,7
SL005051,OL00523,15
SL005052,OL01222,3
SL005053,OL01510,4
SL005054,OL01540,14
SL005055,OL03365,5
SL005056,OL01018,6
SL005056,OL03115,8
SL005057,OL04257,2
SL005058,OL00793,7
SL005059,OL04682,3
SL005060,OL04723,1
SL005061,OL05039,5
SL005062,OL04028,9
SL005063,OL04913,5
SL005064,OL02115,1
SL005065,OL04261,5
SL005066,OL01207,8
SL005067,OL03051,18
SL005068,OL03183,4
SL005069,OL00159,14
SL005069,OL00503,16
SL005069,OL03782,20
SL005070,OL03933,7
SL005071,OL00798,7
SL005072,OL00807,25
SL005073,OL00515,16
SL005074,OL01704,14
SL005075,OL00506,14
SL005075,OL05751,13
SL005076,OL01679,4
SL005076,OL05279,6
SL005077,OL00687,1
SL005078,OL04373,4
SL005079,OL05423,3
SL005080,OL01936,11
SL005081,OL02077,10
SL005082,OL04160,7
SL005082,OL04851,10
SL005083,OL01890,12
SL005084,OL05327,4
SL005085,OL01701,5
SL005086,OL03097,2
SL005087,OL00381,20
SL005088,OL01089,3
SL005089,OL02131,7
SL005090,OL02810,6
SL005091,OL03245,3
SL005092,OL03335,4
SL005093,OL00215,3
SL005094,OL01014,6
SL005095,OL05771,21
SL005096,OL03207,19
SL005097,OL00642,5
SL005098,OL02306,7
SL005099,OL01172,29
SL005100,OL05546,1
SL005101,OL04322,2
SL005102,OL01752,6
SL005103,OL02079,8
SL005104,OL01003,10
SL005104,OL01802,4
SL005105,OL03500,9
SL005106,OL00915,17
SL005107,OL04893,13
SL005108,OL03599,1
SL005109,OL01909,3
SL005110,OL03487,5
SL005111,OL01633,11
SL005112,OL00563,7
SL005113,OL00624,16
SL005113,OL01037,14
SL005114,OL01255,22
SL005115,OL01755,7
SL005116,OL00946,4
SL005117,OL02711,14
SL005118,OL02537,22
SL005119,OL03678,2
SL005120,OL00564,4
SL005121,OL04457,2
SL005122,OL00423,7
SL005123,OL02109,4
SL005124,OL04018,1
SL005125,OL00282,1
SL005125,OL02148,1
SL005126,OL01402,19
SL005127,OL01211,10
SL005128,OL01489,1
SL005128,OL03460,3
SL005128,OL04449,5
SL005129,OL01628,1
SL005130,OL04949,6
SL005131,OL01403,16
SL005132,OL02181,9
SL005133,OL03638,11
SL005134,OL01896,6
SL005134,OL05431,4
SL005135,OL04761,2
SL005136,OL03139,2
SL005137,OL05487,2
SL005138,OL02169,2
SL005139,OL02803,2
SL005140,OL04497,5
SL005141,OL05253,21
SL005142,OL03307,3
SL005143,OL02695,7
SL005144,OL01140,22
SL005145,OL02104,1
SL005146,OL04319,9
SL005147,OL02647,7
SL005148,OL04041,4
SL005149,OL05730,5
SL005150,OL00629,10
SL005151,OL04207,6
SL005152,OL04954,6
SL005153,OL02111,2
SL005154,OL00849,4
SL005155,OL00029,23
SL005156,OL01899,7
SL005156,OL02758,3
SL005157,OL05601,25
SL005158,OL04363,1
SL005159,OL01965,5
SL005160,OL04951,4
SL005161,OL03147,7
SL005162,OL01742,17
SL005163,OL05166,7
SL005164,OL00274,13
SL005165,OL01933,7
SL005166,OL05028,22
SL005167,OL01792,9
SL005168,OL01782,3
SL005168,OL03496,1
SL005169,OL00945,16
SL005170,OL02878,1
SL005171,OL03370,5
SL005172,OL03109,17
SL005173,OL00632,1
SL005174,OL02145,3
SL005174,OL03955,13
SL005175,OL02227,15
SL005176,OL02389,7
SL005177,OL00814,2
SL005178,OL05404,2
SL005179,OL03443,11
SL005180,OL04236,1
SL005181,OL01519,6
SL005182,OL05969,11
SL005183,OL01939,3
SL005184,OL00217,1
SL005185,OL02179,9
SL005186,OL03990,4
SL005187,OL04672,1
SL005188,OL03337,5
SL005189,OL05064,19
SL005190,OL05128,4
SL005191,OL03553,5
SL005192,OL01766,17
SL005193,OL01471,7
SL005194,OL03963,6
SL005195,OL03944,7
SL005196,OL04990,2
SL005197,OL00161,10
SL005198,OL00979,1
SL005199,OL00072,6
SL005200,OL00870,2
SL005201,OL01523,5
SL005202,OL02301,16
SL005202,OL04982,5
SL005203,OL03784,17
SL005204,OL01383,3
SL005205,OL02604,5
SL005206,OL01611,2
SL005206,OL05619,8
SL005207,OL02721,3
SL005208,OL03819,1
SL005209,OL00303,1
SL005210,OL02680,2
SL005211,OL01062,18
SL005212,OL00591,8
SL005212,OL01148,4
SL005213,OL00717,6
SL005214,OL01417,8
SL005215,OL01344,9
SL005215,OL03562,1
SL005216,OL01263,20
SL005216,OL05018,3
SL005217,OL02985,6
SL005217,OL04861,1
SL005218,OL02416,7
SL005219,OL01175,23
SL005220,OL01118,18
SL005221,OL04977,9
SL005222,OL04718,1
SL005223,OL03600,9
SL005224,OL00616,1
SL005224,OL03874,10
SL005225,OL04828,4
SL005226,OL02725,11
SL005227,OL04659,26
SL005228,OL01987,5
SL005229,OL03386,3
SL005230,OL03197,3
SL005231,OL00365,5
SL005232,OL01479,8
SL005233,OL05932,5
SL005234,OL00361,12
SL005235,OL04389,5
SL005236,OL03474,7
SL005237,OL03402,17
SL005238,OL02052,7
SL005238,OL02354,2
SL005239,OL02617,3
SL005239,OL05843,15
SL005240,OL03595,9
SL005240,OL04948,1
SL005241,OL03568,4
SL005242,OL03027,3
SL005243,OL00115,13
SL005244,OL00050,13
SL005244,OL05285,2
SL005245,OL01245,2
SL005246,OL02959,10
SL005247,OL02786,2
SL005248,OL01697,2
SL005249,OL05936,3
SL005250,OL00474,7
SL005250,OL02495,2
SL005251,OL00796,1
SL005251,OL01681,6
SL005252,OL01242,12
SL005253,OL01106,2
SL005253,OL03995,17
SL005254,OL01073,9
SL005255,OL03243,2
SL005256,OL05379,9
SL005257,OL01765,2
SL005258,OL03357,8
SL005259,OL01910,8
SL005260,OL00710,6
SL005261,OL02778,2
SL005262,OL03310,1
SL005263,OL01778,14
SL005264,OL03965,7
SL005265,OL00279,2
SL005266,OL00091,7
SL005267,OL02863,9
SL005268,OL05472,14
SL005269,OL00618,10
SL005269,OL01366,1
SL005270,OL02045,2
SL005271,OL00611,13
SL005272,OL00816,4
SL005273,OL02309,5
SL005274,OL04486,7
SL005275,OL04831,3
SL005276,OL03883,8
SL005277,OL01249,16
SL005278,OL03956,2
SL005279,OL00806,6
SL005280,OL00748,8
SL005281,OL00663,3
SL005282,OL00562,10
SL005282,OL02228,11
SL005283,OL02662,7
SL005284,OL03868,11
SL005285,OL02924,6
SL005286,OL05186,19
SL005287,OL02915,11
SL005288,OL02346,12
SL005289,OL04545,11
SL005290,OL02325,9
SL005291,OL00260,7
SL005292,OL00696,7
SL005293,OL02611,5
SL005294,OL00145,10
SL005295,OL02209,1
SL005296,OL00973,19
SL005296,OL02926,5
SL005297,OL01182,2
SL005298,OL04930,2
SL005299,OL00913,13
SL005300,OL01754,17
SL005301,OL01964,5
SL005302,OL01904,9
SL005303,OL01005,7
SL005304,OL00471,10
SL005305,OL02366,8
SL005306,OL04306,2
SL005307,OL03734,10
SL005308,OL04615,17
SL005309,OL04636,6
SL005310,OL02686,9
SL005311,OL01034,13
SL005312,OL00725,17
SL005313,OL01045,17
SL005314,OL05463,4
SL005315,OL01356,3
SL005316,OL02747,2
SL005317,OL05955,1
SL005318,OL05749,2
SL005319,OL03840,5
SL005320,OL04643,6
SL005321,OL01116,3
SL005321,OL02564,6
SL005322,OL02482,2
SL005323,OL01961,2
SL005324,OL02414,7
SL005325,OL00743,3
SL005326,OL00861,7
SL005327,OL00568,2
SL005328,OL00248,2
SL005329,OL01159,1
